Abies_balsamea,BART
Acer_pensylvanicum,BART
Acer_rubrum,BART
Acer_saccharum,BART
Acer_spicatum,BART
Actaea_pachypoda,BART
Alnus_incana,BART
Alnus_viridis,BART
Amelanchier_arborea,BART
Amelanchier_bartramiana,BART
Aralia_hispida,BART
Aralia_nudicaulis,BART
Aralia_racemosa,BART
Aronia_melanocarpa,BART
Betula_alleghaniensis,BART
Betula_nigra,BART
Betula_papyrifera,BART
Betula_populifolia,BART
Chamaedaphne_calyculata,BART
Comptonia_peregrina,BART
Cornus_alternifolia,BART
Cornus_sericea,BART
Corylus_americana,BART
Cypripedium_acaule,BART
Diervilla_lonicera,BART
Epigaea_repens,BART
Fagus_grandifolia,BART
Fraxinus_americana,BART
Fraxinus_biltmoreana,BART
Gaultheria_hispidula,BART
Gaylussacia_baccata,BART
Hamamelis_virginiana,BART
Ilex_mucronata,BART
Ilex_verticillata,BART
Kalmia_polifolia,BART
Larix_laricina,BART
Monotropa_uniflora,BART
Myrica_gale,BART
Ostrya_virginiana,BART
Oxalis_montana,BART
Picea_mariana,BART
Picea_rubens,BART
Pinus_resinosa,BART
Pinus_strobus,BART
Platanthera_orbiculata_var._macrophylla,BART
Populus_balsamifera,BART
Populus_tremuloides,BART
Prunus_pensylvanica,BART
Prunus_serotina,BART
Pyrola_americana,BART
Quercus_rubra,BART
Rhododendron_canadense,BART
Rhododendron_groenlandicum,BART
Rhus_hirta,BART
Robinia_pseudoacacia,BART
Rubus_allegheniensis,BART
Rubus_odoratus,BART
Salix_sp.,BART
Sorbus_americana,BART
Spiraea_alba,BART
Taxus_canadensis,BART
Thuja_occidentalis,BART
Tilia_americana,BART
Tsuga_canadensis,BART
Ulmus_rubra,BART
Uvularia_sessilifolia,BART
Vaccinium_angustifolium,BART
Vaccinium_cespitosum,BART
Vaccinium_corymbosum,BART
Vaccinium_myrtilloides,BART
Vaccinium_uliginosum,BART
Viburnum_lantanoides,BART
Viburnum_nudum,BART
